,product_id,category_id,name,code,manufacturer,brand,weight,volume,selling_price,cost
0,1,499691,Bestproduct Apple,PUXO4F57RY,Apple,Bestproduct,91,56,22,27
1,2,16,Galaxy Noname,GY8MOIKQF2,Noname,Galaxy,94,21,76,27
2,3,8301,Z-7000 Apple,SZ6EVBNP95,Apple,Z-7000,71,95,35,18
3,4,8301,Galaxy Aeg,0OPH8RBZYX,Aeg,Galaxy,3,78,42,20
4,5,5620,Z-7000 Apple,GQ18PM4AFY,Apple,Z-7000,6,86,93,25
5,6,2559,Iphone Apple,02QRHUBLAP,Apple,Iphone,93,4,73,1
6,7,913,Galaxy Apple,POT8HRUN7B,Apple,Galaxy,23,78,81,2
7,8,3577,Iphone Apple,2I9YDTFUQN,Apple,Iphone,52,50,58,2
8,9,408,Iphone Noname,EL6Q815VGU,Noname,Iphone,12,92,95,25
9,10,3577,Bestproduct Noname,3NIPCZDMUG,Noname,Bestproduct,59,26,96,23
10,11,5868,Iphone Samsung,4CANS3KVG0,Samsung,Iphone,49,98,54,23
11,12,55,Galaxy Apple,YUNXTPHEG1,Apple,Galaxy,100,57,45,17
12,13,8237,Iphone Aeg,LSXCGK76AN,Aeg,Iphone,41,72,33,19
13,14,408,Iphone Apple,DM3GP7OQB2,Apple,Iphone,89,12,96,4
14,15,5868,Galaxy Aeg,J72UYCZXI5,Aeg,Galaxy,88,86,98,30
15,16,1267,Nobrand Aeg,QPEU9CRLF4,Aeg,Nobrand,43,45,93,11
16,17,913,Z-7000 Apple,DG6AJZ80MV,Apple,Z-7000,44,27,75,5
17,18,5620,Z-7000 Noname,N3T4CASP7I,Noname,Z-7000,12,93,44,6
18,19,3391,Bestproduct Samsung,M3XJYFPIKO,Samsung,Bestproduct,14,13,46,27
19,20,3395,Bestproduct Noname,TZ6D9YEHXI,Noname,Bestproduct,9,25,96,13
20,21,96,Nobrand Apple,JHT4Z367B5,Apple,Nobrand,74,63,98,14
21,22,7521,Z-7000 Samsung,5MS1KAXJFT,Samsung,Z-7000,30,30,21,28
22,23,5868,Iphone Aeg,I9MBQF5UV0,Aeg,Iphone,47,73,78,24
23,24,5652,Nobrand Noname,1ZA0X9TPJQ,Noname,Nobrand,100,5,66,18
24,25,408,Z-7000 Noname,CL7FB3URS1,Noname,Z-7000,92,89,75,10
25,26,33,Nobrand Noname,JX7KMO1U84,Noname,Nobrand,6,38,38,10
26,27,899,Galaxy Apple,1UH5J9LDXS,Apple,Galaxy,6,86,48,15
27,28,3540,Nobrand Aeg,IU95S0YH4V,Aeg,Nobrand,32,50,32,28
28,29,408,Nobrand Aeg,OJC57DZFPH,Aeg,Nobrand,15,5,50,30
29,30,6919,Iphone Noname,FI2ESTOPAX,Noname,Iphone,26,28,52,18
30,31,5652,Nobrand Aeg,IFKLS0NQT4,Aeg,Nobrand,96,71,29,8
31,32,216,Bestproduct Noname,KTVD310HYE,Noname,Bestproduct,31,79,64,26
32,33,499691,Galaxy Noname,RJ2M6D0KOQ,Noname,Galaxy,81,37,62,30
33,34,35,Iphone Aeg,E6XIFCHM9Z,Aeg,Iphone,4,10,89,10
34,35,5650,Bestproduct Apple,4XYRV20ZAG,Apple,Bestproduct,66,14,63,6
35,36,6919,Z-7000 Aeg,AXM2BS9714,Aeg,Z-7000,32,46,36,13
36,37,503014,Iphone Samsung,JNHD748ACR,Samsung,Iphone,50,56,98,24
37,38,503014,Bestproduct Samsung,7QX6B095JI,Samsung,Bestproduct,4,14,92,11
38,39,5999,Iphone Noname,G0N9ZVOU73,Noname,Iphone,45,99,72,15
39,40,5652,Z-7000 Samsung,JHKYE13RLM,Samsung,Z-7000,5,69,60,3
40,41,35,Nobrand Apple,OLI19V0UT6,Apple,Nobrand,27,86,68,2
41,42,7521,Nobrand Aeg,IC7OY5RDQP,Aeg,Nobrand,85,41,58,29
42,43,3540,Galaxy Aeg,67SFAQLRVN,Aeg,Galaxy,90,68,43,14
43,44,913,Nobrand Apple,X2BTCQ07A6,Apple,Nobrand,93,97,91,27
44,45,503014,Galaxy Samsung,DML2CEAKQR,Samsung,Galaxy,56,44,32,18
45,46,6919,Z-7000 Noname,AXYKFH59QI,Noname,Z-7000,65,89,86,12
46,47,5999,Z-7000 Noname,NFSAJ018IO,Noname,Z-7000,11,38,64,19
47,48,8301,Iphone Samsung,0QYAD4HK6E,Samsung,Iphone,100,53,90,21
48,49,913,Galaxy Samsung,9M8PFRCVUT,Samsung,Galaxy,55,19,38,15
49,50,5650,Bestproduct Samsung,7AX5GZDCLR,Samsung,Bestproduct,61,92,47,4
50,51,16,Nobrand Noname,6MTUGYEJFN,Noname,Nobrand,44,1,67,29
51,52,96,Z-7000 Noname,FO41S85Q3Z,Noname,Z-7000,22,50,79,19
52,53,33,Nobrand Samsung,DNA38MRU60,Samsung,Nobrand,50,41,40,27
53,54,5652,Nobrand Apple,6VSM9XYLAP,Apple,Nobrand,67,22,80,30
54,55,899,Z-7000 Samsung,AGKFBXYC4M,Samsung,Z-7000,85,48,47,15
55,56,8237,Bestproduct Aeg,EQ3Y871HJR,Aeg,Bestproduct,13,38,33,16
56,57,503014,Nobrand Samsung,DPFVG7JYK0,Samsung,Nobrand,43,16,98,19
57,58,5999,Nobrand Samsung,T1B0LP29DF,Samsung,Nobrand,1,34,79,6
58,59,3391,Galaxy Noname,XFI7OJCNZP,Noname,Galaxy,34,50,21,13
59,60,8301,Galaxy Aeg,61QGE2KZH7,Aeg,Galaxy,60,83,90,29
60,61,2559,Z-7000 Noname,XJH5M6K3YG,Noname,Z-7000,65,75,63,4
61,62,35,Nobrand Noname,JSH24Q5U1X,Noname,Nobrand,53,71,37,11
62,63,899,Iphone Samsung,S3PAKU5Q7C,Samsung,Iphone,90,93,94,20
63,64,3395,Galaxy Samsung,FPJR7D1GYO,Samsung,Galaxy,90,79,82,24
64,65,8301,Bestproduct Aeg,986SAQBJ2F,Aeg,Bestproduct,82,73,74,20
65,66,5652,Iphone Apple,E8YJTF4NMA,Apple,Iphone,4,85,68,2
66,67,33,Z-7000 Noname,DB9GQJOU1T,Noname,Z-7000,76,65,58,9
67,68,6919,Z-7000 Aeg,2IU0LPKEGF,Aeg,Z-7000,61,43,99,6
68,69,216,Iphone Apple,LQPM9B4S1A,Apple,Iphone,73,41,21,15
69,70,913,Z-7000 Noname,JKE21PTLSA,Noname,Z-7000,75,57,35,3
70,71,7521,Nobrand Noname,XNMYVSR5TD,Noname,Nobrand,16,41,30,24
71,72,5651,Nobrand Apple,NG20QUL3P1,Apple,Nobrand,30,6,46,19
72,73,8301,Bestproduct Noname,BX9UD56L0N,Noname,Bestproduct,82,25,39,29
73,74,5650,Nobrand Noname,4TPGNAKRHQ,Noname,Nobrand,99,98,42,5
74,75,3391,Iphone Apple,NSRT34D0VK,Apple,Iphone,100,16,34,6
75,76,5650,Galaxy Apple,XHLF3MQ6PR,Apple,Galaxy,91,5,83,12
76,77,5651,Z-7000 Samsung,2UEIQOZHS0,Samsung,Z-7000,71,86,20,18
77,78,7521,Iphone Apple,C5M2KFA6B3,Apple,Iphone,20,48,91,13
78,79,503014,Galaxy Noname,L8693OHBSZ,Noname,Galaxy,40,60,33,8
79,80,8526,Galaxy Apple,Q36ST4LGBH,Apple,Galaxy,12,47,24,21
80,81,35,Galaxy Aeg,CEN3HLKX9Y,Aeg,Galaxy,18,79,22,7
81,82,5652,Iphone Samsung,GHJX627L8A,Samsung,Iphone,52,68,93,23
82,83,3977,Nobrand Samsung,92L3O0NU1Y,Samsung,Nobrand,16,79,73,6
83,84,55,Iphone Noname,U4D0T1E38Y,Noname,Iphone,27,26,63,4
84,85,5868,Z-7000 Noname,8FJVBIX7M4,Noname,Z-7000,99,73,27,21
85,86,3391,Nobrand Aeg,7TI0AQ68J5,Aeg,Nobrand,29,74,100,7
86,87,8526,Z-7000 Aeg,DAFQHMT7YC,Aeg,Z-7000,34,64,79,8
87,88,16,Iphone Apple,AJFLQNRSD8,Apple,Iphone,94,38,87,16
88,89,899,Bestproduct Noname,OGAHX7K4EZ,Noname,Bestproduct,52,16,40,15
89,90,5868,Z-7000 Aeg,8E72KQNZ1M,Aeg,Z-7000,15,7,73,23
90,91,5652,Nobrand Samsung,E3D67MR1X9,Samsung,Nobrand,86,81,87,14
91,92,3395,Nobrand Apple,C6ZNX20IFE,Apple,Nobrand,30,55,30,18
92,93,8526,Z-7000 Apple,J3Z79HNEOR,Apple,Z-7000,51,6,80,8
93,94,5868,Galaxy Noname,TEQXFIOZ46,Noname,Galaxy,71,91,48,18
94,95,913,Z-7000 Noname,Z58GMRP29Y,Noname,Z-7000,80,65,73,1
95,96,7521,Nobrand Samsung,XOIVT9YLDC,Samsung,Nobrand,78,86,34,14
96,97,55,Iphone Samsung,73TK1QI8UH,Samsung,Iphone,64,44,45,10
97,98,1267,Galaxy Noname,7I1GYVP09O,Noname,Galaxy,24,46,86,20
98,99,1267,Galaxy Aeg,U7J9F826ZS,Aeg,Galaxy,59,75,36,23
99,100,5868,Iphone Apple,KC4X02957Q,Apple,Iphone,21,31,39,14
