,promotion_id,active_from_datetime,active_to_datetime,name,discount
0,1,2022-05-27 23:48:54,2022-05-29 23:48:54,appearance-cliff,0.25
1,2,2021-09-24 03:25:36,2021-09-30 03:25:36,pleasure-jordan,0.33
2,3,2022-02-10 03:36:32,2022-02-16 03:36:32,grove-cayman,0.33
3,4,2022-01-26 14:43:21,2022-02-02 14:43:21,monitors-day,0.25
4,5,2022-04-04 02:13:07,2022-04-09 02:13:07,trinity-paperback,0.33
5,6,2021-07-11 22:16:29,2021-07-17 22:16:29,unlikely-updates,0.1
6,7,2022-11-21 07:18:16,2022-11-23 07:18:16,for-murray,0.25
7,8,2021-06-01 18:44:52,2021-06-04 18:44:52,simon-tx,0.2
8,9,2022-11-14 16:23:39,2022-11-22 16:23:39,sexually-passing,0.2
9,10,2022-10-10 18:34:06,2022-10-14 18:34:06,activists-cio,0.2
